distance,angle,under_pressure,follows_dribble,one_on_one,first_time,defenders_between,Corner,Free Kick,Open Play,Penalty,Backheel,Diving Header,Half Volley,Lob,Normal,Overhead Kick,Volley,Head,Other,preferred_foot,not_preferred_foot,goal
18.77911489703384,0.3126804829574018,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
11.83384507289045,0.5491358303724347,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
10.176387364839204,0.636210795738355,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
14.256493230027562,0.3807805863223212,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
7.690696717330981,0.8669568150413369,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
7.204344782128612,0.9057983245764837,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
9.915717786224397,0.7064222649699181,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
10.093057727840764,0.5841373541732011,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
12.290044790969185,0.4918400876981517,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
8.137802121209292,0.654959513864749,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
11.844812720346221,0.5689486116446549,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
13.390580840228843,0.4629149972258462,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
10.712412039063137,0.5255482656417224,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
7.195273946366778,0.8996785120601521,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
4.823984245591588,0.8152713624961958,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
11.271801016758694,0.5188705173815097,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
13.64629543513944,0.4654487764871713,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
6.880725244873685,0.8428529899016455,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
6.700806682709295,0.9152729965263537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
13.534956839103673,0.45000112144081916,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1
